Customer ID,Customer Name,Age,Gender,City,Order Date,Order Time,Food Name,Food Type,Category,Quantity,Unit Price, Total Price ,Payment Method,Order Status,Delivery Status,Delivery Agent
39235,Chris Obi,29,Male,Abuja,2024-06-15,04:40,Jollof Rice,Beverage,Local,2,3490," 6,980 ",Transfer,Pending,Failed,Agent C
73256,David Ekene,38,Female,Port Harcourt,2024-06-22,07:43,Boli & Groundnut,Side Dish,Local,1,2812," 2,812 ",Transfer,Cancelled,Cancelled,Agent D
18845,Chris Obi,30,Female,Port Harcourt,2024-09-15,14:46,Fried Rice,Dessert,Local,3,4660," 13,980 ",Cash,Completed,Cancelled,Agent C
61222,Aisha Bello,39,Male,Enugu,2024-06-11,19:31,Akara,Snack,Vegetarian,2,3684," 7,368 ",Card,Cancelled,Failed,Agent B
29499,Michael Johnson,27,Male,Owerri,2024-05-16,07:07,Pepper Soup,Dessert,Local,1,2685," 2,685 ",Mobile Payment,Cancelled,Cancelled,Agent D
68507,Fatima Danjuma,31,Female,Calabar,2024-03-21,06:39,Moi Moi,Snack,Local,1,4969," 4,969 ",Cash,Completed,In Progress,Agent C
40649,Ngozi Ade,40,Male,Abuja,2024-09-01,03:23,Pepper Soup,Snack,Continental,5,4030," 20,150 ",Transfer,Cancelled,Delivered,Agent B
50968,Aisha Bello,27,Male,Benin,2024-07-13,15:41,Akara,Dessert,Protein-rich,5,1087," 5,435 ",Transfer,Pending,Failed,Agent B
24898,John Doe,25,Male,Calabar,2024-04-12,21:00,Akara,Dessert,Fast Food,2,4447," 8,894 ",Mobile Payment,Pending,Failed,Agent D
35192,Jane Smith,45,Male,Lagos,2024-07-21,19:07,Amala & Ewedu,Snack,Vegetarian,2,2374," 4,748 ",Mobile Payment,Completed,Delivered,Agent E
97128,Olivia Martins,51,Male,Benin,2024-12-27,14:16,Abacha,Side Dish,Continental,2,2788," 5,576 ",Card,Cancelled,Cancelled,Agent B
94851,Olivia Martins,23,Female,Lagos,2024-11-10,04:59,Pepper Soup,Side Dish,Protein-rich,4,3819," 15,276 ",Card,Pending,Cancelled,Agent E
96784,Chinedu Okafor,24,Female,Ibadan,2024-03-20,11:54,Jollof Rice,Snack,Local,3,3112," 9,336 ",Cash,Cancelled,Failed,Agent B
13391,Chinedu Okafor,55,Male,Kano,2024-09-26,03:40,Fried Rice,Main Dish,Continental,2,1388," 2,776 ",Cash,Pending,Cancelled,Agent E
84651,John Doe,57,Male,Benin,2024-10-19,05:22,Efo Riro,Snack,Vegetarian,1,1399," 1,399 ",Transfer,Completed,Failed,Agent D
22110,David Ekene,27,Male,Ibadan,2024-07-23,10:11,Kilishi,Dessert,Fast Food,1,2285," 2,285 ",Mobile Payment,Pending,Cancelled,Agent C
96264,Chris Obi,32,Male,Owerri,2024-12-15,19:20,Moi Moi,Main Dish,Vegetarian,3,1367," 4,101 ",Cash,Pending,Failed,Agent D
63309,Ngozi Ade,29,Male,Calabar,2024-07-24,06:08,Boli & Groundnut,Beverage,Continental,1,3205," 3,205 ",Cash,Cancelled,Delivered,Agent E
68191,Jane Smith,42,Female,Lagos,2024-01-18,06:53,Efo Riro,Dessert,Protein-rich,4,3374," 13,496 ",Card,Cancelled,Failed,Agent E
54894,Ngozi Ade,49,Male,Enugu,2024-06-23,14:08,Jollof Rice,Side Dish,Fast Food,3,2367," 7,101 ",Card,Completed,Delivered,Agent D
42595,Fatima Danjuma,58,Female,Kano,2024-03-01,03:41,Moi Moi,Snack,Fast Food,4,1138," 4,552 ",Cash,Completed,Failed,Agent C
16731,David Ekene,43,Male,Calabar,2024-08-07,18:48,Pounded Yam & Egusi,Side Dish,Local,4,2380," 9,520 ",Cash,Pending,Delivered,Agent E
72692,John Doe,60,Male,Enugu,2024-01-06,21:50,Moi Moi,Beverage,Local,3,2385," 7,155 ",Mobile Payment,Pending,Delivered,Agent E
93581,Ngozi Ade,24,Female,Calabar,2024-05-02,02:32,Jollof Rice,Beverage,Local,2,2967," 5,934 ",Card,Pending,In Progress,Agent B
28959,Fatima Danjuma,48,Male,Calabar,2024-12-20,01:15,Suya,Dessert,Continental,3,4534," 13,602 ",Mobile Payment,Pending,Failed,Agent C
69791,Chinedu Okafor,29,Male,Abuja,2024-12-14,21:25,Efo Riro,Snack,Vegetarian,3,2115," 6,345 ",Card,Pending,Delivered,Agent B
78016,Michael Johnson,40,Male,Lagos,2024-06-21,05:29,Efo Riro,Snack,Continental,1,2747," 2,747 ",Mobile Payment,Completed,Delivered,Agent D
16509,Olivia Martins,36,Female,Abuja,2024-09-21,13:45,Pepper Soup,Snack,Continental,2,3490," 6,980 ",Mobile Payment,Cancelled,Cancelled,Agent B
82096,Chris Obi,30,Female,Port Harcourt,2024-09-06,12:33,Amala & Ewedu,Dessert,Local,1,2489," 2,489 ",Cash,Completed,Failed,Agent B
51736,Olivia Martins,47,Male,Abuja,2024-05-08,00:38,Ofada Rice,Dessert,Fast Food,1,2433," 2,433 ",Mobile Payment,Cancelled,In Progress,Agent A
18620,Jane Smith,49,Male,Abuja,2024-05-12,07:34,Abacha,Side Dish,Vegetarian,3,3672," 11,016 ",Card,Cancelled,Cancelled,Agent B
67951,Aisha Bello,58,Male,Benin,2024-02-10,19:04,Ofada Rice,Beverage,Fast Food,1,1198," 1,198 ",Mobile Payment,Pending,In Progress,Agent B
84524,Chinedu Okafor,30,Male,Owerri,2024-10-07,05:43,Ofada Rice,Dessert,Local,4,2828," 11,312 ",Card,Pending,In Progress,Agent B
19783,Michael Johnson,34,Female,Owerri,2024-12-12,04:37,Efo Riro,Side Dish,Vegetarian,2,1478," 2,956 ",Transfer,Cancelled,In Progress,Agent A
16587,Chris Obi,47,Male,Kano,2024-11-02,11:06,Akara,Side Dish,Vegetarian,4,3134," 12,536 ",Cash,Completed,Delivered,Agent C
90832,Olivia Martins,42,Male,Abuja,2024-09-14,18:05,Kilishi,Side Dish,Local,5,3071," 15,355 ",Card,Pending,Failed,Agent C
34023,Fatima Danjuma,56,Female,Calabar,2024-12-03,11:11,Efo Riro,Dessert,Continental,2,3169," 6,338 ",Card,Pending,In Progress,Agent E
34196,Michael Johnson,31,Male,Calabar,2024-09-05,05:16,Suya,Side Dish,Protein-rich,1,4182," 4,182 ",Card,Completed,Cancelled,Agent D
13702,David Ekene,57,Male,Calabar,2024-11-01,22:26,Moi Moi,Dessert,Vegetarian,4,4965," 19,860 ",Mobile Payment,Cancelled,Cancelled,Agent A
80353,John Doe,57,Male,Kano,2024-05-03,02:20,Moi Moi,Dessert,Local,4,3019," 12,076 ",Cash,Cancelled,Delivered,Agent A
24770,Aisha Bello,38,Female,Owerri,2024-04-14,02:23,Ofada Rice,Side Dish,Protein-rich,4,3061," 12,244 ",Transfer,Pending,Delivered,Agent E
29150,Chris Obi,23,Male,Lagos,2024-07-15,16:59,Ofada Rice,Beverage,Vegetarian,4,2673," 10,692 ",Cash,Completed,Failed,Agent A
98869,Jane Smith,43,Female,Kaduna,2024-02-04,00:56,Pepper Soup,Side Dish,Fast Food,1,2793," 2,793 ",Cash,Pending,In Progress,Agent E
44789,Aisha Bello,43,Male,Lagos,2024-03-24,11:25,Suya,Dessert,Local,5,1942," 9,710 ",Card,Cancelled,Delivered,Agent C
12183,Fatima Danjuma,26,Female,Benin,2024-05-11,21:38,Amala & Ewedu,Main Dish,Local,5,681," 3,405 ",Cash,Pending,In Progress,Agent D
21689,Ngozi Ade,36,Female,Kaduna,2024-02-06,17:27,Suya,Snack,Local,5,2403," 12,015 ",Cash,Cancelled,In Progress,Agent E
63035,John Doe,57,Male,Kaduna,2024-01-21,05:00,Boli & Groundnut,Snack,Protein-rich,4,2951," 11,804 ",Card,Cancelled,Failed,Agent B
38443,Aisha Bello,49,Male,Kano,2024-12-14,01:24,Efo Riro,Main Dish,Local,4,3737," 14,948 ",Card,Pending,Delivered,Agent D
23205,John Doe,56,Male,Kaduna,2024-08-02,07:04,Moi Moi,Side Dish,Continental,1,3586," 3,586 ",Cash,Completed,Cancelled,Agent E
31277,Jane Smith,39,Male,Owerri,2024-08-06,04:02,Akara,Side Dish,Protein-rich,3,4565," 13,695 ",Transfer,Cancelled,Delivered,Agent D
51738,Ngozi Ade,49,Female,Enugu,2024-08-11,03:35,Pepper Soup,Side Dish,Continental,3,565," 1,695 ",Transfer,Pending,In Progress,Agent B
26439,David Ekene,34,Male,Lagos,2024-09-11,19:14,Fried Rice,Side Dish,Protein-rich,4,1850," 7,400 ",Transfer,Cancelled,Failed,Agent A
10022,Ngozi Ade,60,Male,Abuja,2024-08-11,06:05,Kilishi,Snack,Vegetarian,5,4322," 21,610 ",Cash,Cancelled,Delivered,Agent E
70720,Jane Smith,26,Female,Enugu,2024-01-09,19:58,Pounded Yam & Egusi,Main Dish,Local,5,1296," 6,480 ",Cash,Completed,Failed,Agent A
22432,David Ekene,59,Male,Ibadan,2024-10-25,19:03,Kilishi,Main Dish,Fast Food,5,3671," 18,355 ",Card,Cancelled,Cancelled,Agent E
40171,Chris Obi,32,Female,Enugu,2024-06-02,18:58,Kilishi,Snack,Vegetarian,3,3647," 10,941 ",Cash,Cancelled,Failed,Agent E
20563,David Ekene,50,Male,Abuja,2024-09-09,16:30,Efo Riro,Beverage,Protein-rich,1,1361," 1,361 ",Cash,Pending,Failed,Agent D
94373,Michael Johnson,33,Male,Ibadan,2024-01-26,02:06,Akara,Snack,Protein-rich,5,3206," 16,030 ",Mobile Payment,Completed,Delivered,Agent D
69335,David Ekene,42,Male,Lagos,2024-06-13,19:10,Kilishi,Main Dish,Protein-rich,1,4560," 4,560 ",Transfer,Cancelled,Cancelled,Agent D
11031,Michael Johnson,44,Male,Enugu,2024-08-14,02:29,Kilishi,Dessert,Local,4,2663," 10,652 ",Cash,Cancelled,In Progress,Agent E
55024,Chinedu Okafor,26,Male,Kaduna,2024-06-22,16:20,Boli & Groundnut,Dessert,Fast Food,1,2370," 2,370 ",Card,Completed,In Progress,Agent A
96965,Aisha Bello,22,Male,Kano,2024-06-04,21:23,Amala & Ewedu,Side Dish,Protein-rich,3,2754," 8,262 ",Mobile Payment,Pending,In Progress,Agent A
71174,Jane Smith,27,Male,Owerri,2024-04-24,19:23,Jollof Rice,Side Dish,Continental,3,3390," 10,170 ",Transfer,Cancelled,Delivered,Agent C
84097,Jane Smith,31,Female,Port Harcourt,2024-11-09,06:02,Abacha,Side Dish,Local,1,1131," 1,131 ",Mobile Payment,Cancelled,Cancelled,Agent A
32833,Aisha Bello,53,Female,Calabar,2024-07-07,08:22,Moi Moi,Beverage,Vegetarian,3,4761," 14,283 ",Mobile Payment,Pending,Delivered,Agent B
43403,David Ekene,45,Female,Calabar,2024-02-11,15:55,Efo Riro,Snack,Local,4,4409," 17,636 ",Mobile Payment,Pending,In Progress,Agent B
40884,Chris Obi,53,Male,Ibadan,2024-03-20,15:18,Fried Rice,Snack,Protein-rich,5,1041," 5,205 ",Transfer,Completed,In Progress,Agent D
18547,Ngozi Ade,47,Male,Owerri,2024-01-17,21:51,Amala & Ewedu,Main Dish,Fast Food,3,4366," 13,098 ",Cash,Cancelled,Cancelled,Agent D
20940,Chris Obi,21,Male,Benin,2024-09-01,03:29,Amala & Ewedu,Dessert,Continental,4,2475," 9,900 ",Mobile Payment,Completed,Failed,Agent A
39209,Ngozi Ade,57,Male,Kano,2024-05-25,12:50,Boli & Groundnut,Main Dish,Local,3,1785," 5,355 ",Card,Completed,Cancelled,Agent D
37372,John Doe,35,Female,Ibadan,2024-03-19,02:20,Efo Riro,Main Dish,Continental,5,3354," 16,770 ",Mobile Payment,Cancelled,Failed,Agent E
87648,Aisha Bello,30,Male,Enugu,2024-02-21,11:49,Efo Riro,Dessert,Vegetarian,2,2723," 5,446 ",Transfer,Pending,Delivered,Agent B
47679,Ngozi Ade,53,Female,Kano,2024-04-15,22:44,Boli & Groundnut,Side Dish,Local,1,3647," 3,647 ",Card,Pending,Cancelled,Agent E
99497,Fatima Danjuma,20,Male,Enugu,2024-11-23,23:24,Suya,Side Dish,Protein-rich,3,696," 2,088 ",Card,Completed,In Progress,Agent A
57888,Jane Smith,18,Male,Abuja,2024-03-05,10:24,Kilishi,Snack,Fast Food,1,4749," 4,749 ",Transfer,Pending,Failed,Agent A
34820,Olivia Martins,40,Male,Ibadan,2024-03-28,16:40,Ofada Rice,Main Dish,Continental,5,576," 2,880 ",Card,Pending,Delivered,Agent C
29233,Aisha Bello,32,Male,Owerri,2024-11-21,00:44,Moi Moi,Side Dish,Fast Food,3,1945," 5,835 ",Mobile Payment,Completed,Failed,Agent C
25233,Chinedu Okafor,20,Male,Calabar,2024-12-20,13:00,Boli & Groundnut,Main Dish,Protein-rich,4,2764," 11,056 ",Mobile Payment,Pending,Delivered,Agent E
73394,Aisha Bello,45,Male,Abuja,2024-07-01,16:04,Akara,Snack,Protein-rich,3,4486," 13,458 ",Transfer,Completed,Delivered,Agent C
35199,Fatima Danjuma,31,Male,Owerri,2024-04-28,06:32,Kilishi,Snack,Local,3,4342," 13,026 ",Cash,Cancelled,Cancelled,Agent B
56144,Aisha Bello,29,Female,Ibadan,2024-10-14,14:06,Moi Moi,Main Dish,Local,1,2456," 2,456 ",Mobile Payment,Pending,In Progress,Agent D
42062,John Doe,32,Male,Kano,2024-01-18,11:27,Fried Rice,Beverage,Vegetarian,3,3799," 11,397 ",Transfer,Completed,Failed,Agent C
78441,John Doe,40,Male,Abuja,2024-07-28,03:10,Efo Riro,Snack,Vegetarian,3,3759," 11,277 ",Cash,Cancelled,Cancelled,Agent E
48958,Jane Smith,49,Male,Port Harcourt,2024-05-04,03:12,Akara,Snack,Vegetarian,4,2675," 10,700 ",Mobile Payment,Pending,Cancelled,Agent A
76186,John Doe,60,Female,Ibadan,2024-06-10,22:29,Fried Rice,Dessert,Protein-rich,1,2595," 2,595 ",Mobile Payment,Completed,Delivered,Agent E
41074,John Doe,39,Female,Calabar,2024-02-01,20:30,Efo Riro,Dessert,Protein-rich,5,2450," 12,250 ",Cash,Pending,In Progress,Agent D
53474,John Doe,31,Male,Enugu,2024-04-20,03:11,Pounded Yam & Egusi,Main Dish,Local,1,1621," 1,621 ",Cash,Pending,Failed,Agent C
78526,Jane Smith,49,Male,Calabar,2024-01-19,22:53,Amala & Ewedu,Snack,Protein-rich,2,2650," 5,300 ",Mobile Payment,Cancelled,In Progress,Agent A
30118,Chinedu Okafor,27,Male,Kano,2024-06-04,14:19,Pounded Yam & Egusi,Main Dish,Vegetarian,5,4368," 21,840 ",Transfer,Pending,Cancelled,Agent E
73206,Fatima Danjuma,28,Female,Benin,2024-06-13,05:37,Efo Riro,Snack,Protein-rich,2,3619," 7,238 ",Mobile Payment,Pending,In Progress,Agent E
69111,Chinedu Okafor,31,Female,Benin,2024-07-05,22:02,Boli & Groundnut,Snack,Fast Food,4,1792," 7,168 ",Mobile Payment,Cancelled,Delivered,Agent B
77655,Olivia Martins,48,Female,Port Harcourt,2024-12-27,23:55,Pepper Soup,Snack,Protein-rich,3,1725," 5,175 ",Mobile Payment,Pending,In Progress,Agent C
11533,John Doe,22,Male,Abuja,2024-06-02,23:49,Ofada Rice,Side Dish,Protein-rich,3,2200," 6,600 ",Card,Pending,In Progress,Agent A
72381,Olivia Martins,56,Male,Port Harcourt,2024-03-08,19:41,Akara,Snack,Fast Food,2,4228," 8,456 ",Mobile Payment,Pending,Failed,Agent B
46941,Olivia Martins,42,Female,Benin,2024-09-26,14:56,Abacha,Side Dish,Vegetarian,3,1265," 3,795 ",Transfer,Pending,Failed,Agent C
98165,David Ekene,50,Male,Kano,2024-09-16,20:28,Ofada Rice,Dessert,Continental,5,4833," 24,165 ",Mobile Payment,Cancelled,Failed,Agent B
44416,Chris Obi,31,Female,Calabar,2024-06-03,19:15,Pepper Soup,Main Dish,Fast Food,1,4941," 4,941 ",Card,Cancelled,In Progress,Agent B
37946,Chris Obi,40,Female,Port Harcourt,2024-06-28,12:59,Jollof Rice,Main Dish,Local,5,2993," 14,965 ",Card,Cancelled,Delivered,Agent A
64770,Fatima Danjuma,54,Male,Ibadan,2024-07-18,22:02,Akara,Side Dish,Fast Food,5,2879," 14,395 ",Card,Pending,Cancelled,Agent E
92489,Ngozi Ade,22,Male,Calabar,2024-01-23,01:39,Jollof Rice,Snack,Vegetarian,5,1744," 8,720 ",Mobile Payment,Completed,In Progress,Agent E
86520,Olivia Martins,35,Female,Enugu,2024-04-26,22:57,Amala & Ewedu,Side Dish,Fast Food,4,2903," 11,612 ",Mobile Payment,Cancelled,Failed,Agent D
25867,Olivia Martins,32,Male,Lagos,2024-09-07,15:07,Pounded Yam & Egusi,Main Dish,Fast Food,2,2314," 4,628 ",Cash,Pending,In Progress,Agent B
68565,Olivia Martins,57,Female,Kano,2024-06-05,11:17,Abacha,Side Dish,Vegetarian,2,3178," 6,356 ",Transfer,Pending,Failed,Agent A
45165,Aisha Bello,22,Male,Lagos,2024-02-27,21:19,Ofada Rice,Beverage,Local,4,1700," 6,800 ",Transfer,Cancelled,Delivered,Agent D
27366,Ngozi Ade,47,Female,Kano,2024-02-13,21:34,Jollof Rice,Main Dish,Local,5,3257," 16,285 ",Transfer,Completed,Delivered,Agent E
77249,John Doe,46,Female,Enugu,2024-12-09,14:00,Akara,Side Dish,Vegetarian,3,3902," 11,706 ",Cash,Pending,Cancelled,Agent D
57481,Olivia Martins,54,Male,Benin,2024-06-03,14:57,Moi Moi,Snack,Protein-rich,1,1837," 1,837 ",Cash,Completed,Delivered,Agent B
53881,Fatima Danjuma,54,Male,Port Harcourt,2024-12-17,18:48,Ofada Rice,Side Dish,Local,1,3999," 3,999 ",Mobile Payment,Completed,Cancelled,Agent A
51815,Ngozi Ade,25,Male,Lagos,2024-04-13,07:51,Amala & Ewedu,Side Dish,Continental,2,1174," 2,348 ",Card,Completed,Cancelled,Agent E
60395,Michael Johnson,18,Male,Kaduna,2024-04-02,04:12,Pounded Yam & Egusi,Side Dish,Continental,5,2912," 14,560 ",Card,Pending,Failed,Agent C
35631,Chris Obi,22,Male,Kano,2024-09-06,21:55,Kilishi,Main Dish,Continental,5,4961," 24,805 ",Card,Cancelled,Cancelled,Agent D
27821,Chris Obi,32,Male,Enugu,2024-01-12,10:04,Boli & Groundnut,Snack,Vegetarian,4,3634," 14,536 ",Card,Pending,Cancelled,Agent D
18954,Aisha Bello,45,Male,Calabar,2024-08-13,04:49,Fried Rice,Dessert,Vegetarian,1,1890," 1,890 ",Transfer,Pending,Delivered,Agent A
76609,Chinedu Okafor,33,Female,Kaduna,2024-04-22,21:05,Pounded Yam & Egusi,Side Dish,Protein-rich,1,3188," 3,188 ",Card,Cancelled,Failed,Agent B
75871,Ngozi Ade,59,Male,Calabar,2024-11-25,05:45,Fried Rice,Beverage,Protein-rich,3,3869," 11,607 ",Cash,Pending,Delivered,Agent D
97803,Fatima Danjuma,52,Male,Benin,2024-09-27,16:33,Boli & Groundnut,Beverage,Fast Food,3,1131," 3,393 ",Card,Cancelled,Delivered,Agent B
11688,David Ekene,49,Female,Port Harcourt,2024-12-22,05:12,Amala & Ewedu,Beverage,Local,1,511, 511 ,Card,Cancelled,In Progress,Agent E
95770,Jane Smith,50,Male,Owerri,2024-09-17,15:32,Akara,Side Dish,Vegetarian,1,1445," 1,445 ",Transfer,Completed,Delivered,Agent B
76831,Michael Johnson,32,Female,Lagos,2024-05-26,11:18,Pounded Yam & Egusi,Dessert,Fast Food,1,737, 737 ,Mobile Payment,Completed,In Progress,Agent E
65443,John Doe,26,Female,Benin,2024-03-24,01:34,Abacha,Snack,Local,4,4493," 17,972 ",Card,Pending,In Progress,Agent E
91244,Chinedu Okafor,42,Male,Port Harcourt,2024-09-08,22:31,Kilishi,Beverage,Vegetarian,4,4827," 19,308 ",Card,Completed,Cancelled,Agent C
83867,David Ekene,25,Female,Calabar,2024-06-07,09:05,Boli & Groundnut,Main Dish,Protein-rich,2,2310," 4,620 ",Cash,Cancelled,Cancelled,Agent D
83812,Chinedu Okafor,48,Female,Lagos,2024-10-15,02:35,Fried Rice,Dessert,Vegetarian,3,1199," 3,597 ",Cash,Completed,Delivered,Agent C
23961,David Ekene,51,Female,Owerri,2024-01-21,02:38,Kilishi,Side Dish,Continental,3,4838," 14,514 ",Card,Cancelled,Failed,Agent D
75677,Jane Smith,45,Male,Port Harcourt,2024-12-26,15:20,Suya,Beverage,Vegetarian,2,4211," 8,422 ",Mobile Payment,Cancelled,Failed,Agent D
74189,Chinedu Okafor,23,Female,Port Harcourt,2024-03-19,08:25,Abacha,Main Dish,Vegetarian,4,502," 2,008 ",Mobile Payment,Cancelled,In Progress,Agent E
16456,David Ekene,54,Male,Lagos,2024-07-18,00:53,Efo Riro,Beverage,Fast Food,1,2895," 2,895 ",Cash,Cancelled,Cancelled,Agent A
55934,Chinedu Okafor,44,Male,Abuja,2024-05-26,17:15,Suya,Beverage,Continental,1,604, 604 ,Mobile Payment,Cancelled,In Progress,Agent E
99897,Aisha Bello,38,Female,Enugu,2024-07-14,10:57,Moi Moi,Beverage,Vegetarian,2,1087," 2,174 ",Card,Cancelled,Delivered,Agent D
93257,Michael Johnson,44,Male,Owerri,2024-11-11,07:49,Boli & Groundnut,Main Dish,Continental,4,3772," 15,088 ",Card,Completed,Failed,Agent C
11046,David Ekene,25,Male,Ibadan,2024-10-18,07:28,Kilishi,Dessert,Vegetarian,4,2728," 10,912 ",Mobile Payment,Completed,Delivered,Agent C
62040,Michael Johnson,26,Female,Abuja,2024-10-10,01:00,Jollof Rice,Dessert,Continental,3,790," 2,370 ",Cash,Pending,Delivered,Agent D
34201,Jane Smith,42,Female,Lagos,2024-11-19,23:18,Jollof Rice,Side Dish,Continental,4,1518," 6,072 ",Mobile Payment,Cancelled,Failed,Agent B
53094,Chinedu Okafor,59,Male,Enugu,2024-09-15,11:52,Boli & Groundnut,Dessert,Continental,4,4756," 19,024 ",Card,Cancelled,Cancelled,Agent C
37249,Fatima Danjuma,49,Male,Ibadan,2024-12-11,13:21,Fried Rice,Side Dish,Continental,5,3101," 15,505 ",Mobile Payment,Pending,Failed,Agent C
51364,John Doe,46,Male,Ibadan,2024-01-06,14:28,Akara,Side Dish,Continental,3,2680," 8,040 ",Mobile Payment,Pending,Failed,Agent B
15662,Aisha Bello,22,Male,Abuja,2024-03-03,00:42,Efo Riro,Side Dish,Vegetarian,5,2848," 14,240 ",Mobile Payment,Completed,Failed,Agent B
73743,Chris Obi,46,Female,Enugu,2024-09-13,13:29,Suya,Main Dish,Continental,1,4732," 4,732 ",Transfer,Completed,Delivered,Agent B
99364,John Doe,56,Male,Kano,2024-08-04,11:16,Pepper Soup,Snack,Fast Food,5,2023," 10,115 ",Transfer,Cancelled,Delivered,Agent D
28593,Ngozi Ade,27,Male,Owerri,2024-12-17,11:45,Boli & Groundnut,Beverage,Protein-rich,5,1693," 8,465 ",Mobile Payment,Completed,In Progress,Agent A
57266,David Ekene,31,Female,Ibadan,2024-08-01,19:38,Pepper Soup,Dessert,Protein-rich,2,2527," 5,054 ",Transfer,Cancelled,In Progress,Agent E
16317,David Ekene,29,Male,Lagos,2024-04-10,10:27,Amala & Ewedu,Beverage,Vegetarian,5,4656," 23,280 ",Mobile Payment,Cancelled,Cancelled,Agent B
27942,Jane Smith,26,Female,Ibadan,2024-05-02,12:28,Suya,Snack,Local,5,1303," 6,515 ",Cash,Completed,Delivered,Agent C
55613,Chinedu Okafor,25,Male,Lagos,2024-12-22,22:16,Akara,Side Dish,Local,4,1026," 4,104 ",Mobile Payment,Completed,Failed,Agent D
13506,Fatima Danjuma,36,Female,Kaduna,2024-06-10,18:54,Amala & Ewedu,Main Dish,Vegetarian,3,1441," 4,323 ",Cash,Pending,Failed,Agent E
14538,Ngozi Ade,56,Female,Owerri,2024-03-25,23:06,Fried Rice,Snack,Fast Food,3,4432," 13,296 ",Mobile Payment,Completed,Cancelled,Agent E
62591,Fatima Danjuma,31,Female,Calabar,2024-12-10,15:55,Abacha,Main Dish,Vegetarian,2,2749," 5,498 ",Transfer,Completed,Failed,Agent A
21046,Michael Johnson,44,Male,Abuja,2024-01-27,03:48,Suya,Main Dish,Local,3,3460," 10,380 ",Mobile Payment,Pending,Cancelled,Agent B
65184,Fatima Danjuma,36,Female,Ibadan,2024-12-06,10:09,Boli & Groundnut,Main Dish,Continental,5,3069," 15,345 ",Card,Cancelled,Delivered,Agent A
39539,Aisha Bello,27,Male,Ibadan,2024-08-06,21:58,Fried Rice,Side Dish,Vegetarian,4,1649," 6,596 ",Mobile Payment,Cancelled,Delivered,Agent D
51531,Olivia Martins,43,Male,Abuja,2024-08-21,16:54,Pounded Yam & Egusi,Main Dish,Continental,1,783, 783 ,Cash,Completed,Failed,Agent B
66095,Michael Johnson,18,Female,Port Harcourt,2024-06-05,03:48,Kilishi,Side Dish,Protein-rich,4,1524," 6,096 ",Card,Cancelled,Delivered,Agent A
63662,Chinedu Okafor,26,Male,Kano,2024-08-06,09:18,Pepper Soup,Snack,Vegetarian,5,1232," 6,160 ",Mobile Payment,Pending,In Progress,Agent A
61161,Jane Smith,43,Female,Kaduna,2024-07-01,10:59,Ofada Rice,Snack,Fast Food,1,3093," 3,093 ",Mobile Payment,Pending,Cancelled,Agent B
99208,Michael Johnson,31,Male,Benin,2024-11-09,12:06,Suya,Main Dish,Local,2,2621," 5,242 ",Card,Completed,Delivered,Agent B
97848,Michael Johnson,50,Male,Benin,2024-01-27,13:29,Amala & Ewedu,Dessert,Continental,4,4923," 19,692 ",Mobile Payment,Pending,In Progress,Agent C
78360,Olivia Martins,48,Female,Kano,2024-12-03,17:52,Boli & Groundnut,Snack,Vegetarian,2,1280," 2,560 ",Transfer,Completed,Failed,Agent A
47301,Chris Obi,47,Female,Lagos,2024-05-06,15:06,Moi Moi,Dessert,Local,2,1662," 3,324 ",Mobile Payment,Completed,Delivered,Agent C
49599,Olivia Martins,19,Female,Port Harcourt,2024-09-09,16:34,Pepper Soup,Snack,Continental,4,3806," 15,224 ",Transfer,Pending,Cancelled,Agent D
96349,David Ekene,48,Male,Port Harcourt,2024-05-04,04:32,Abacha,Snack,Fast Food,4,3534," 14,136 ",Card,Cancelled,Failed,Agent D
79569,Aisha Bello,48,Male,Port Harcourt,2024-01-14,19:37,Jollof Rice,Snack,Fast Food,1,944, 944 ,Mobile Payment,Completed,Cancelled,Agent B
47303,David Ekene,48,Male,Kaduna,2024-02-28,18:28,Boli & Groundnut,Snack,Local,2,3118," 6,236 ",Mobile Payment,Completed,Delivered,Agent B
10599,Jane Smith,57,Male,Ibadan,2024-01-04,10:16,Amala & Ewedu,Beverage,Fast Food,3,2681," 8,043 ",Card,Pending,Delivered,Agent C
51344,Michael Johnson,36,Male,Calabar,2024-05-08,03:39,Moi Moi,Main Dish,Continental,3,2743," 8,229 ",Cash,Cancelled,In Progress,Agent C
32467,Michael Johnson,57,Male,Abuja,2024-02-12,01:20,Abacha,Beverage,Protein-rich,2,4572," 9,144 ",Mobile Payment,Completed,In Progress,Agent D
